WorkplaceID,WorkplaceName,SupervisorID
A001,문과대학 행정팀,A1_061
A002,상경대학 행정팀,A2_342
A003,경영대학 행정팀,A3_501
A004,이과대학 행정팀,A4_765
A005,공과대학 행정팀,A5_230
A006,생명시스템대학 행정팀,A6_820
A007,사회과학대학 행정팀,A7_391
A008,음악대학 행정팀,A8_973
A009,교육과학대학 교양체육실,A9_395
A010,교육과학대학 행정팀,A10_844
A011,학부대학 행정팀,A11_500
B012,교육대학원 행정팀,B12_392
B013,국제학대학원 행정팀,B13_669
B014,법무대학원 행정팀,B14_042
B015,법학전문대학원 행정팀,B15_949
B016,사회복지대학원 행정팀,B16_419
B017,일반대학원 행정팀,B17_779
B018,커뮤니케이션대학원 행정팀,B18_230
B019,행정대학원 행정팀,B19_204
B020,정보대학원 행정팀,B20_367
C021,교목실 선교지원팀,C21_984
F022,교무처 Digital Experience 센터,F22_581
F023,교무처 OSE센터(교수학습혁신센터),F23_174
F024,교무처 교무팀,F24_452
F025,교무처 학사지원팀,F25_703
G026,국제처 국제입학팀,G26_351
G027,국제처 외국인지원팀,G27_058
C028,대외협력처 대외협력팀,C28_360
F029,미래전략실 미래전략팀,F29_127
E030,시설처 건축팀,E30_654
E031,시설처 관재팀,E31_810
E032,시설처 조경팀,E32_263
E033,연구처 공동기기원,E33_759
E034,연구처 연구전략팀,E34_582
E035,입학처 입학팀 입학상담실,E35_731
T037,총무처 재무회계팀,T37_647
T037,총무처 총무팀 문서수발실,T37_840
S038,학생복지처 경력개발팀,S38_687
S039,학생복지처 장학팀,S39_367
C040,학술정보원 UML운영팀(국제),C40_567
C041,학술정보원 미디어서비스팀,C41_841
C042,학술정보원 학술지원연구팀,C42_846
C043,학술정보원 학술자료운영팀,C43_683
G044,글로벌교육원 행정팀,G44_264
F045,미래교육원 행정팀,F45_106
K046,어린이생활지도연구원,K46_069
L047,언어연구교육원 외국어학당 행정팀,L47_776
L048,언어연구교육원 한국어학당 행정팀,L48_481
H049,건강센터 진료지원팀,H49_410
K050,김대중도서관 사료팀,K50_203
U051,대학출판문화원 행정팀,U51_734
M052,박물관 학예팀,M52_792
X053,방사선안전관리센터,X53_108
S054,종합서비스센터 행정팀,S54_716
B055,창업지원단,B55_832
U056,천문대,U56_185
L057,국학연구원,L57_760
L058,동서문제연구원,L58_315
L059,언어정보연구원,L59_875
L060,인문학연구원,L60_058
G061,글로벌사회공헌원 사회참여센터,G61_008
G062,글로벌사회공헌원 지속가능발전센터,G62_255
E063,윤리센터,E63_334
H064,인권센터 성평등센터,H64_340
H064,인권센터 심리상담소,H64_182
H066,인권센터 심리상담소(국제),H66_510
H067,인권센터 장애학생지원실,H67_984
H068,인권센터 장애학생지원실 장애대학생도우미,H68_179
S069,교수평의회,S69_902
